"","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"7126","RB1",877.650885993627,-0.158856674601309,0.11477160658605,-1.38411127391692,0.166324385376177,0.453227428090573,"none"
"7127","CKLF-CMTM1",5.77720659938525,-0.787956320684055,0.569412781142258,-1.38380511779766,0.166418135564395,0.453381657542562,"none"
"7128","LOC102724482",6.80976136965266,1.05473007621212,0.762390456116466,1.38345131126746,0.166526526598347,0.453396989468649,"none"
"7129","TBCC",947.352471897909,0.169965501088589,0.122833867782185,1.38370226516013,0.166449639698185,0.453396989468649,"none"
"7130","ITPKA",125.981076838445,0.257024808010971,0.185768081354394,1.38357895574449,0.166487415727235,0.453396989468649,"none"
"7131","PKD1P4",28.3004878077802,0.418854315726047,0.302739223842655,1.38354822480401,0.166496831201402,0.453396989468649,"none"
"7132","POLH",414.061559668313,-0.15487537359719,0.111964721560296,-1.38325154065413,0.166587751123068,0.453440742845068,"none"
"7133","CILP2",27.3199699364186,0.576331239088118,0.416696388629855,1.38309631380094,0.16663533581958,0.453512734738804,"none"
"7134","ZNF654",367.457665981556,-0.273361893865144,0.197731537796843,-1.3824901020393,0.16682126753782,0.453920607793939,"none"
"7135","SIRPB2",61.7157360593985,0.426288938949045,0.308353175869062,1.3824697532224,0.166827511444424,0.453920607793939,"none"
"7136","HPCAL4",71.7689421286487,-0.555387707579011,0.401944962409058,-1.38175063633163,0.167048280750036,0.454399964890941,"none"
"7137","DNAAF5",2770.14005834742,0.227496691377407,0.164654441890946,1.38166142841189,0.167075682933255,0.454399964890941,"none"
"7138","ANKRD26",179.837275558377,-0.217191981070926,0.157209128722867,-1.38154815076801,0.167110483531626,0.454402438871893,"none"
"7139","TSPYL4",700.589455329236,-0.158115867339419,0.11446983495468,-1.38128850628655,0.167190270777616,0.454561789163114,"none"
"7140","EME2",726.325958686347,0.32695821315601,0.236722602829338,1.38118713315993,0.16722142992079,0.454588904321601,"none"
"7141","MAN1B1-DT",68.7434476909054,0.425053999422665,0.307785518616542,1.38100714202939,0.167276764696795,0.454681725373591,"none"
"7142","ZNF155",100.75620998715,-0.280570139573648,0.203182669978221,-1.38087632967773,0.167316989044449,0.454733455848858,"none"
"7143","PLXNA2",2052.58227311785,0.136191637423987,0.0986609732358242,1.38040030375998,0.167463426714412,0.454958565081176,"none"
"7144","MPHOSPH6",601.514513551832,-0.185444137438423,0.134335527968064,-1.38045489710294,0.167446627528645,0.454958565081176,"none"
"7145","NFE2L3",570.745144757615,0.332215141378575,0.240785980850257,1.37971131128758,0.167675548802232,0.45541952539867,"none"
"7146","REEP3",1308.50513595515,-0.201453082134811,0.146005916270205,-1.37975971988692,0.1676606385198,0.45541952539867,"none"
"7147","CMPK1",2595.25810183917,-0.142448511022767,0.10326077245298,-1.37950266726535,0.167739824427649,0.455536440038484,"none"
"7148","STYX",611.557070167225,-0.190281699924057,0.13794221898269,-1.37943046970945,0.167762070174427,0.455539197637647,"none"
"7149","MIR181A2HG",19.347526073755,-0.703968802039101,0.510387651506583,-1.37928259032345,0.167807642170735,0.455554290157037,"none"
"7150","GLRB",73.6796427893942,-0.375053734205082,0.272001235388573,-1.37886776017503,0.167935530012022,0.455721849939037,"none"
"7151","DDIT3",223.497792794788,0.315322455537727,0.228672658437891,1.37892504373613,0.167917865728963,0.455721849939037,"none"
"7152","RPL23AP5",55.6207584578272,0.304286304939641,0.220666951173869,1.37893918106425,0.167913506477126,0.455721849939037,"none"
"7153","LOC100134368",55.6207584578272,0.304286304939641,0.220666951173869,1.37893918106425,0.167913506477126,0.455721849939037,"none"
"7154","LINC01182",8.56026239693621,0.64903699337504,0.471037908386229,1.37788696370242,0.168238190469932,0.456047315360528,"none"
"7155","ATF6B",4131.09542440459,0.148423309094481,0.107719894031669,1.37786348964329,0.168245439259666,0.456047315360528,"none"
"7156","MAP3K4-AS1",111.625172861258,-0.307155089114178,0.222952088759613,-1.37767307237634,0.168304248779084,0.456047315360528,"none"
"7157","AIMP2",945.182830017212,0.183457087405473,0.133105083247935,1.37828761253053,0.168114506254235,0.456047315360528,"none"
"7158","ST6GALNAC6",18.5715482094515,0.506348129542661,0.36756243845833,1.3775839872715,0.168331767612219,0.456047315360528,"none"
"7159","LINC01503",422.643491523672,0.24127937795749,0.175128641195565,1.37772654609965,0.168287732101297,0.456047315360528,"none"
"7160","COX8A",3125.00916535215,0.195148507019282,0.141651578060103,1.37766560522524,0.168306555289619,0.456047315360528,"none"
"7161","SAAL1",540.849412884131,-0.16137342157285,0.117105153750863,-1.37802151659495,0.168196645058563,0.456047315360528,"none"
"7162","EEF1A1P17",45.2498447753685,0.841016631514767,0.610498767388547,1.37758940138778,0.16833009506831,0.456047315360528,"none"
"7163","LOC101927702",5.82288029135125,0.873896442050067,0.634146599174385,1.37806690627659,0.168182631987721,0.456047315360528,"none"
